,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
674,Obi Toppin,6.83,0.87,2.9,0.6,2.33,0.3,0.3,0.6,67.0,14.6,2.67,5.43,0.49,0.56,0.73,0.93,0.77
675,Sean May,6.82,0.95,4.05,1.3,2.72,0.42,0.4,1.15,29.75,15.65,2.68,5.98,0.44,0.44,1.45,1.92,0.72
676,R.J. Hampton,6.81,1.57,2.74,0.46,2.29,0.51,0.2,1.01,37.14,17.46,2.47,5.8,0.42,0.49,1.16,1.64,0.71
677,JaKarr Sampson,6.81,0.61,3.32,0.76,2.58,0.44,0.57,0.76,38.62,17.01,2.62,5.28,0.49,0.52,1.25,1.74,0.68
678,Alan Anderson,6.8,1.1,2.0,0.41,1.56,0.44,0.09,0.86,41.25,19.04,2.35,5.88,0.4,0.48,1.14,1.42,0.8
679,Kyle Anderson,6.8,2.56,4.44,0.77,3.69,1.01,0.63,0.99,63.78,21.62,2.68,5.57,0.47,0.5,1.03,1.47,0.7
680,Dwayne Bacon,6.8,1.1,2.52,0.28,2.28,0.45,0.08,0.57,51.75,18.62,2.62,6.5,0.4,0.45,1.02,1.35,0.76
681,Shawn Kemp,6.8,0.7,5.7,1.9,3.8,0.8,0.4,1.3,79.0,20.7,2.7,6.4,0.42,0.42,1.5,2.0,0.74
682,Dorell Wright,6.79,1.27,3.31,0.55,2.75,0.71,0.37,0.85,49.91,18.92,2.49,5.98,0.41,0.47,1.0,1.29,0.79
683,Luther Head,6.79,2.01,2.12,0.26,1.85,0.66,0.12,1.08,47.5,19.6,2.46,5.98,0.41,0.49,0.85,1.1,0.78
684,Willy Hernangómez,6.77,0.94,5.22,1.84,3.36,0.41,0.36,0.91,43.56,13.62,2.56,4.78,0.54,0.55,1.51,2.16,0.68
685,Ron Mercer,6.77,1.1,1.87,0.4,1.47,0.67,0.13,0.77,43.0,19.37,3.1,7.5,0.42,0.42,0.53,0.7,0.76
686,Amir Johnson,6.76,1.14,4.97,1.87,3.09,0.54,0.99,1.08,62.14,19.73,2.79,4.85,0.58,0.59,1.04,1.46,0.7
687,Omari Spellman,6.75,1.0,4.35,1.6,2.8,0.65,0.5,0.9,47.5,17.8,2.35,5.65,0.42,0.5,1.1,1.45,0.75
688,Robert Williams,6.74,1.26,6.34,2.34,4.02,0.68,1.58,0.8,41.8,18.84,2.98,4.1,0.73,0.73,0.76,1.16,0.64
689,Reggie Bullock,6.73,1.08,2.32,0.29,2.04,0.54,0.16,0.54,43.64,20.76,2.4,5.79,0.39,0.5,0.55,0.65,0.78
690,Joe Smith,6.73,0.66,4.59,1.6,2.98,0.35,0.54,0.76,43.65,18.32,2.66,5.78,0.42,0.42,1.4,1.79,0.81
691,Maurice Evans,6.72,0.82,2.32,0.92,1.41,0.55,0.14,0.47,58.33,19.74,2.55,5.87,0.43,0.49,0.88,1.08,0.8
692,Josh Childress,6.72,1.27,3.74,1.41,2.3,0.69,0.36,0.86,48.88,21.36,2.58,5.01,0.49,0.51,1.38,1.79,0.6
693,Stromile Swift,6.72,0.41,3.81,1.26,2.54,0.43,0.96,1.1,43.09,16.11,2.56,5.34,0.48,0.48,1.61,2.4,0.65
694,Zaza Pachulia,6.7,1.32,5.74,2.16,3.6,0.7,0.34,1.3,68.62,20.25,2.37,5.04,0.47,0.47,1.97,2.62,0.75
695,David Roddy,6.7,0.8,2.8,0.7,2.0,0.4,0.3,0.8,70.0,18.0,2.6,6.0,0.43,0.51,0.6,0.9,0.63
696,Fred Jones,6.68,2.06,1.98,0.34,1.63,0.76,0.26,1.09,54.78,21.89,2.29,5.64,0.4,0.46,1.41,1.74,0.81
697,Tyler Hansbrough,6.67,0.47,4.16,1.73,2.43,0.49,0.21,0.73,61.14,16.51,2.2,5.11,0.44,0.45,2.29,3.1,0.72
698,David Nwaba,6.65,0.92,3.43,0.93,2.5,0.73,0.47,0.63,39.5,18.65,2.5,4.98,0.5,0.54,1.3,1.97,0.68
699,Reggie Williams,6.64,1.23,1.9,0.43,1.47,0.46,0.06,0.6,29.43,15.6,2.51,5.54,0.44,0.51,0.84,1.06,0.77
700,Lee Nailon,6.64,0.74,2.53,1.17,1.37,0.3,0.13,0.8,34.57,14.91,2.81,6.14,0.46,0.46,1.01,1.23,0.82
701,Royce O'Neale,6.62,2.35,4.85,0.63,4.2,0.8,0.42,1.05,74.33,26.75,2.33,5.42,0.44,0.55,0.62,0.77,0.78
702,Brandon Boston Jr.,6.6,0.95,1.8,0.3,1.4,0.45,0.15,0.55,36.5,13.1,2.4,5.95,0.4,0.45,1.25,1.55,0.79
703,Jason Collier,6.6,0.43,3.47,1.3,2.17,0.33,0.3,0.9,34.33,16.27,2.6,5.5,0.47,0.47,1.43,1.83,0.82
704,Kenrich Williams,6.6,1.96,4.62,1.42,3.22,0.84,0.34,0.82,50.6,22.22,2.66,5.82,0.45,0.52,0.38,0.78,0.52
705,Brandon Williams,6.6,1.95,1.7,0.55,1.15,0.65,0.2,1.45,15.0,14.95,2.3,6.5,0.26,0.28,1.4,2.0,0.7
706,Lindy Waters III,6.6,0.85,2.35,0.3,2.05,0.55,0.3,0.3,33.0,15.8,2.25,5.65,0.4,0.56,0.3,0.35,0.8
707,Isaiah Canaan,6.58,2.12,1.71,0.25,1.45,0.51,0.1,1.04,25.54,17.61,2.15,5.78,0.35,0.45,1.04,1.24,0.84
708,Drew Eubanks,6.57,0.99,4.74,1.54,3.19,0.37,0.7,0.94,45.57,15.81,2.64,4.31,0.6,0.61,1.19,1.59,0.76
709,Kris Humphries,6.56,0.71,5.17,1.65,3.53,0.42,0.54,0.83,51.22,17.03,2.47,5.66,0.44,0.45,1.43,2.02,0.71
710,Tyus Jones,6.55,3.85,1.81,0.24,1.58,0.96,0.09,0.74,66.88,18.9,2.51,5.85,0.43,0.49,0.78,0.94,0.81
711,Isaiah Livers,6.55,0.95,2.9,0.65,2.2,0.6,0.45,0.7,35.5,21.65,2.25,5.1,0.44,0.58,0.6,0.75,0.84
712,Frank Mason III,6.55,2.8,2.17,0.55,1.7,0.42,0.1,1.18,25.75,15.8,2.4,5.85,0.41,0.45,1.3,1.85,0.7
713,Santi Aldama,6.55,1.0,3.75,1.05,2.7,0.4,0.45,0.65,54.5,16.55,2.45,5.45,0.44,0.49,1.0,1.45,0.69
714,Al-Farouq Aminu,6.54,1.2,5.64,1.25,4.37,0.89,0.49,1.16,56.46,23.1,2.37,5.83,0.39,0.44,1.16,1.55,0.75
715,Kurt Thomas,6.54,1.1,6.3,1.55,4.75,0.62,0.78,0.85,61.08,22.41,2.89,5.99,0.49,0.49,0.75,1.02,0.72
716,Iman Shumpert,6.53,1.68,3.05,0.66,2.37,1.02,0.26,1.09,41.79,22.53,2.44,6.31,0.37,0.45,0.67,0.9,0.72
717,Aaron Holiday,6.53,2.3,1.74,0.33,1.41,0.66,0.17,1.01,53.0,16.76,2.4,5.71,0.42,0.49,0.9,1.09,0.85
718,Steve Blake,6.52,4.27,2.19,0.28,1.92,0.71,0.08,1.49,57.21,24.59,2.38,5.97,0.39,0.5,0.57,0.74,0.75
719,Alex Len,6.51,0.78,5.03,1.59,3.42,0.34,0.89,1.06,51.07,16.41,2.54,4.8,0.53,0.55,1.26,1.89,0.66
720,Anderson Varejão,6.51,1.15,6.57,2.24,4.33,0.72,0.55,0.89,42.81,20.85,2.58,5.22,0.47,0.47,1.35,2.12,0.64
721,Earl Watson,6.51,4.41,2.26,0.49,1.77,0.96,0.19,1.8,63.14,21.86,2.41,5.87,0.39,0.45,0.99,1.41,0.72
722,Christian Laettner,6.5,1.93,4.7,1.07,3.6,0.87,0.47,0.87,57.67,21.57,2.7,5.3,0.51,0.52,1.1,1.37,0.8
723,Payton Pritchard,6.5,1.7,2.03,0.5,1.53,0.43,0.07,0.73,61.67,15.57,2.4,5.57,0.43,0.55,0.4,0.43,0.88
724,Hollis Thompson,6.5,1.02,3.02,0.62,2.38,0.62,0.22,0.58,50.83,22.28,2.35,5.98,0.39,0.48,0.68,0.95,0.69
725,Ivan Johnson,6.5,0.65,3.95,1.15,2.85,0.8,0.25,1.1,62.5,15.85,2.6,5.05,0.52,0.52,1.25,1.85,0.67
726,Billy Garrett,6.5,1.8,0.8,0.0,0.8,0.3,0.3,0.5,4.0,15.8,2.8,6.8,0.41,0.41,1.0,1.0,1.0
727,Jared Dudley,6.47,1.37,2.99,0.88,2.12,0.74,0.17,0.76,60.75,20.37,2.36,5.11,0.44,0.53,0.92,1.27,0.73
728,Jumaine Jones,6.46,0.7,3.62,1.0,2.6,0.58,0.24,0.76,58.4,19.16,2.44,6.02,0.38,0.46,0.6,0.84,0.75
729,Langston Galloway,6.44,1.62,2.4,0.45,1.97,0.51,0.11,0.68,44.42,19.76,2.35,6.32,0.36,0.44,0.64,0.78,0.83
730,Rasual Butler,6.42,0.71,2.05,0.29,1.77,0.29,0.42,0.57,57.07,18.46,2.41,6.04,0.41,0.5,0.59,0.8,0.72
731,Brian Grant,6.42,0.75,5.88,1.8,4.1,0.5,0.38,0.9,62.0,22.7,2.7,5.6,0.47,0.47,1.02,1.35,0.79
732,Dwight Powell,6.42,0.85,3.77,1.34,2.45,0.57,0.38,0.65,56.0,16.2,2.39,4.02,0.6,0.61,1.48,2.0,0.72
733,Darius Songaila,6.41,1.06,3.16,1.01,2.14,0.57,0.21,0.96,61.88,17.42,2.72,5.42,0.5,0.5,0.96,1.19,0.81
734,Toney Douglas,6.41,2.03,2.03,0.47,1.59,0.82,0.08,0.98,43.0,17.18,2.32,5.88,0.39,0.47,0.84,1.03,0.8
735,Wesley Person,6.41,1.1,2.1,0.21,1.92,0.4,0.15,0.57,33.0,18.27,2.48,5.81,0.42,0.51,0.51,0.65,0.8
736,Mike Batiste,6.4,0.7,3.4,1.1,2.3,0.6,0.2,0.9,75.0,16.6,2.6,6.2,0.42,0.44,0.9,1.2,0.78
737,Archie Goodwin,6.4,1.23,1.7,0.47,1.25,0.32,0.25,0.98,30.0,13.73,2.07,4.45,0.46,0.5,1.98,2.55,0.76
738,Derrick Coleman,6.4,0.93,5.2,1.43,3.8,0.5,0.63,1.2,34.33,20.67,2.4,6.07,0.36,0.37,1.37,1.73,0.85
739,Joshua Primo,6.4,3.05,2.8,0.55,2.2,0.35,0.5,1.95,27.0,21.3,2.15,5.95,0.36,0.43,1.35,1.75,0.76
740,Dwight Buycks,6.4,1.67,1.67,0.33,1.37,0.6,0.03,1.33,16.33,15.2,2.3,5.63,0.39,0.45,1.1,1.23,0.89
741,Damon Jones,6.4,2.53,1.49,0.16,1.36,0.37,0.03,0.73,62.86,20.21,2.24,5.54,0.39,0.53,0.44,0.6,0.72
742,Jerome Williams,6.4,0.96,6.96,2.48,4.5,1.24,0.18,1.16,57.2,24.54,2.4,4.92,0.49,0.49,1.66,2.56,0.66
743,Doug Christie,6.39,3.27,3.11,0.61,2.46,1.5,0.3,1.6,40.0,27.5,2.37,5.8,0.39,0.42,1.27,1.53,0.81
744,Jonny Flynn,6.38,3.48,1.52,0.26,1.26,0.46,0.08,1.7,38.4,17.92,2.3,6.12,0.36,0.4,1.28,1.62,0.77
745,Bruce Bowen,6.37,1.26,2.97,0.44,2.51,0.79,0.37,0.74,81.57,29.7,2.37,5.57,0.42,0.52,0.57,1.0,0.57
746,Chris Mihm,6.35,0.55,4.94,1.86,3.08,0.31,0.85,1.08,47.38,17.15,2.44,5.31,0.45,0.45,1.45,2.12,0.71
747,Glen Rice,6.35,1.15,2.4,0.5,1.9,0.35,0.05,0.8,40.0,19.65,2.2,5.8,0.36,0.43,0.95,1.1,0.88
748,Pero Antić,6.35,1.0,3.6,1.0,2.55,0.35,0.2,0.95,56.5,17.5,2.1,5.3,0.39,0.48,1.2,1.65,0.74
749,Carlos Arroyo,6.35,3.04,1.66,0.39,1.29,0.51,0.04,1.22,53.07,18.54,2.38,5.51,0.42,0.45,1.35,1.67,0.81
750,Miloš Teodosić,6.35,3.35,1.95,0.3,1.65,0.35,0.1,1.8,30.0,17.6,2.25,5.35,0.42,0.55,0.6,0.75,0.71
751,Henry Sims,6.35,0.82,4.33,1.8,2.55,0.48,0.45,0.9,30.17,15.85,2.45,5.17,0.49,0.49,1.48,1.9,0.74
752,Josh Okogie,6.34,1.18,2.94,1.04,1.94,0.9,0.4,0.88,63.2,19.66,2.04,5.1,0.4,0.46,1.62,2.16,0.74
753,Gabe Vincent,6.32,1.9,1.42,0.22,1.18,0.7,0.08,0.9,48.75,17.9,2.3,6.15,0.35,0.45,0.5,0.6,0.85
754,Armoni Brooks,6.32,1.2,2.25,0.45,1.8,0.52,0.22,0.62,32.0,17.55,2.15,6.0,0.35,0.48,0.32,0.42,0.82
755,Hassani Gravett,6.3,2.5,2.6,0.1,2.5,0.6,0.1,1.1,8.0,21.4,2.3,4.8,0.47,0.62,0.4,0.5,0.75
756,Luka Šamanić,6.3,1.53,3.23,0.27,2.97,0.37,0.4,0.9,14.33,16.1,2.27,5.53,0.41,0.48,0.93,1.37,0.66
757,Simone Fontecchio,6.3,0.8,1.7,0.6,1.1,0.3,0.2,0.8,52.0,14.7,2.2,6.0,0.37,0.47,0.7,0.8,0.8
758,Erick Dampier,6.29,0.68,6.94,2.65,4.27,0.29,1.29,1.16,64.6,22.49,2.45,4.34,0.53,0.53,1.41,2.27,0.61
759,Mychal Mulder,6.28,0.6,1.72,0.14,1.58,0.2,0.2,0.4,20.2,18.2,2.08,5.6,0.37,0.51,0.56,0.68,0.88
760,Šarūnas Jasikevičius,6.28,2.75,1.3,0.25,1.08,0.45,0.02,1.42,50.25,16.5,2.05,5.18,0.39,0.47,1.4,1.55,0.9
761,Furkan Korkmaz,6.28,1.08,1.85,0.25,1.6,0.5,0.12,0.58,48.83,15.23,2.18,5.43,0.39,0.49,0.8,1.07,0.72
762,Keon Johnson,6.28,1.85,1.85,0.52,1.3,0.7,0.28,1.15,28.5,15.92,2.25,6.32,0.35,0.42,1.0,1.3,0.76
763,Alex Caruso,6.28,2.78,2.63,0.57,2.08,1.17,0.4,1.23,48.67,21.22,2.18,5.05,0.43,0.51,1.13,1.52,0.75
764,Willie Cauley-Stein,6.27,1.12,4.67,1.27,3.4,0.64,0.67,0.67,45.09,17.27,2.7,4.88,0.55,0.56,0.85,1.4,0.59
765,Jordan Hamilton,6.26,0.99,3.0,0.56,2.44,0.5,0.21,0.76,30.14,15.27,2.39,5.84,0.41,0.5,0.54,0.79,0.66
766,Antonio Daniels,6.25,3.02,1.73,0.17,1.55,0.52,0.04,0.86,59.6,19.9,2.0,4.59,0.43,0.47,1.95,2.37,0.83
767,Kirk Snyder,6.23,1.3,2.55,0.7,1.85,0.42,0.32,1.03,41.17,17.05,2.28,4.93,0.46,0.49,1.35,1.92,0.68
768,Jonas Jerebko,6.23,0.85,3.95,1.22,2.73,0.54,0.23,0.69,64.55,17.58,2.33,5.14,0.45,0.52,0.93,1.17,0.79
769,Jordan Hill,6.23,0.56,4.89,1.91,2.98,0.36,0.59,0.89,41.25,15.58,2.6,5.28,0.49,0.49,1.03,1.5,0.7
770,James Ennis III,6.22,0.8,2.74,0.92,1.82,0.55,0.29,0.67,31.15,16.8,2.19,4.72,0.45,0.52,1.06,1.35,0.74
771,Allan Ray,6.2,0.9,1.5,0.4,1.1,0.4,0.1,0.9,47.0,15.1,2.1,5.5,0.39,0.48,0.9,1.2,0.76
772,Quenton Jackson,6.2,1.7,0.9,0.2,0.7,0.4,0.1,0.4,9.0,15.0,2.1,4.7,0.45,0.46,1.9,2.4,0.77
773,Aaron Nesmith,6.2,0.73,2.77,0.57,2.17,0.5,0.27,0.7,57.0,16.8,2.2,5.17,0.42,0.52,0.83,1.0,0.81
774,Bracey Wright,6.2,0.75,1.85,0.4,1.4,0.3,0.05,0.7,13.0,14.65,2.15,5.25,0.41,0.46,1.35,1.6,0.8
775,Henry Walker,6.2,0.9,2.16,0.31,1.84,0.53,0.14,0.77,30.86,16.97,2.21,4.86,0.48,0.56,0.71,0.9,0.8
776,Eddie Robinson,6.2,1.05,2.55,0.85,1.7,0.8,0.2,0.85,57.5,20.65,2.75,5.65,0.49,0.49,0.65,0.9,0.73
777,Mike Muscala,6.2,0.84,3.2,0.75,2.45,0.3,0.48,0.55,44.43,15.62,2.19,4.88,0.45,0.55,0.76,0.91,0.84
778,Eric Snow,6.2,4.58,2.43,0.55,1.93,0.95,0.17,1.52,71.83,27.17,2.23,5.5,0.37,0.38,1.67,2.17,0.7
779,Mike Scott,6.19,0.85,3.09,0.67,2.43,0.31,0.15,0.6,57.64,16.33,2.35,5.4,0.42,0.51,0.6,0.76,0.74
780,P.J. Hairston,6.18,0.55,2.48,0.43,2.1,0.48,0.2,0.62,44.25,18.88,2.2,6.32,0.35,0.43,0.78,0.98,0.79
781,Timofey Mozgov,6.18,0.48,4.58,1.58,3.0,0.29,0.79,1.07,48.33,16.87,2.48,4.66,0.53,0.53,1.21,1.67,0.74
782,Jeff Taylor,6.17,0.8,2.0,0.6,1.43,0.5,0.13,0.77,44.0,19.53,2.33,5.83,0.4,0.45,0.97,1.5,0.64
783,Sekou Doumbouya,6.17,0.43,2.9,0.73,2.17,0.8,0.47,0.9,32.0,14.43,2.27,5.07,0.46,0.52,1.03,1.43,0.71
784,Rodney White,6.16,0.94,1.9,0.48,1.44,0.48,0.24,1.02,52.0,13.76,2.48,5.94,0.42,0.45,0.78,1.06,0.67
785,Nassir Little,6.15,0.8,3.3,0.8,2.48,0.35,0.48,0.6,48.0,17.3,2.25,4.92,0.45,0.53,0.9,1.23,0.72
786,Luka Garza,6.15,0.6,2.7,1.5,1.2,0.2,0.15,0.55,30.0,10.45,2.2,4.35,0.5,0.55,1.35,1.9,0.71
787,Jeremy Pargo,6.14,2.2,1.12,0.24,0.9,0.3,0.04,1.2,25.0,14.78,2.4,5.82,0.4,0.45,0.72,1.12,0.52
788,Maurice Harkless,6.14,0.99,3.24,0.86,2.39,0.86,0.56,0.76,51.43,21.65,2.4,5.11,0.46,0.53,0.79,1.22,0.6
789,Keith Bogans,6.14,1.23,2.7,0.59,2.13,0.65,0.09,0.83,53.87,21.03,2.11,5.41,0.4,0.5,0.94,1.3,0.74
790,Chris Duhon,6.14,4.26,2.17,0.32,1.82,0.73,0.03,1.48,67.33,24.76,2.1,5.38,0.39,0.49,0.91,1.14,0.72
791,Xavier Tillman Sr.,6.13,1.37,4.1,1.5,2.63,0.87,0.47,0.7,57.67,16.97,2.57,4.73,0.54,0.56,0.77,1.23,0.61
792,Mac McClung,6.12,1.5,2.38,0.38,2.0,0.38,0.38,1.5,1.5,14.5,2.25,4.75,0.59,0.66,0.75,1.0,0.87
793,Charlie Ward,6.12,3.38,2.3,0.28,2.08,1.0,0.14,1.38,44.4,20.18,2.22,5.66,0.38,0.49,0.46,0.58,0.76
794,Devin Brown,6.12,1.26,2.52,0.72,1.8,0.57,0.13,1.05,43.75,17.18,2.18,5.78,0.38,0.42,1.22,1.58,0.79
795,Marquese Chriss,6.11,0.85,4.34,1.15,3.2,0.46,0.66,1.01,41.88,14.9,2.33,5.42,0.41,0.45,1.05,1.6,0.68
796,Tyler Zeller,6.11,0.72,4.01,1.58,2.45,0.21,0.48,0.66,40.5,14.88,2.41,4.73,0.46,0.47,1.25,1.62,0.75
797,Arvydas Sabonis,6.1,1.8,4.3,1.1,3.2,0.8,0.6,1.0,78.0,15.5,2.2,4.6,0.48,0.48,1.7,2.1,0.79
798,Smush Parker,6.1,2.22,1.71,0.3,1.42,0.82,0.13,1.56,35.33,18.8,2.3,5.76,0.4,0.45,0.84,1.2,0.71
799,Raül López,6.1,3.85,1.6,0.25,1.3,0.75,0.05,1.8,56.5,18.2,2.25,5.35,0.43,0.48,1.05,1.25,0.84
800,Robert Franks,6.1,0.7,2.0,0.9,1.1,0.4,0.4,0.3,7.0,14.4,1.9,4.0,0.46,0.55,1.7,1.9,0.92
801,Brandon Rush,6.09,0.93,2.43,0.31,2.12,0.38,0.46,0.83,53.44,19.48,2.3,5.26,0.42,0.5,0.6,0.84,0.66
802,Svi Mykhailiuk,6.08,1.39,1.65,0.35,1.29,0.53,0.1,0.84,35.64,14.94,2.15,5.35,0.39,0.52,0.56,0.79,0.71
803,DeMarre Carroll,6.08,0.99,2.96,0.83,2.14,0.62,0.18,0.65,37.53,17.03,2.15,5.06,0.42,0.47,1.08,1.45,0.77
804,Terrence Williams,6.08,2.01,2.94,0.32,2.64,0.54,0.1,1.41,25.5,16.48,2.45,6.01,0.41,0.44,0.79,1.26,0.6
805,Wesley Johnson,6.08,0.93,2.82,0.49,2.33,0.65,0.57,0.77,58.82,20.03,2.3,5.85,0.38,0.46,0.55,0.75,0.71
806,Darrell Arthur,6.06,0.8,3.21,0.99,2.21,0.59,0.56,0.82,55.89,16.54,2.54,5.72,0.44,0.48,0.64,0.84,0.74
807,Ish Smith,6.06,3.32,2.09,0.33,1.77,0.66,0.21,1.14,43.2,16.56,2.6,6.26,0.4,0.42,0.53,0.82,0.62
808,Reggie Perry,6.05,0.75,3.4,1.05,2.35,0.52,0.38,0.73,11.5,14.12,2.62,5.15,0.6,0.62,0.57,0.92,0.66
809,Kwame Brown,6.05,0.92,5.37,1.68,3.68,0.58,0.57,1.29,45.23,21.05,2.31,4.56,0.5,0.5,1.45,2.84,0.49
810,Damyean Dotson,6.04,1.24,2.08,0.2,1.88,0.38,0.06,0.54,42.6,17.18,2.34,5.54,0.44,0.5,0.48,0.66,0.69
811,Jon Barry,6.03,2.22,2.05,0.33,1.7,0.87,0.12,0.98,49.17,19.5,2.08,4.9,0.42,0.51,0.98,1.15,0.85
812,P.J. Tucker,6.02,1.29,5.05,1.35,3.71,1.02,0.28,0.86,61.56,26.79,2.19,5.2,0.42,0.51,0.74,0.99,0.73
813,Brandan Wright,6.02,0.44,3.32,1.27,2.06,0.42,0.93,0.44,33.41,15.14,2.57,4.27,0.6,0.6,0.85,1.29,0.65
814,Stanley Johnson,6.02,1.5,3.0,0.55,2.44,0.8,0.23,1.06,51.5,18.12,2.23,5.56,0.4,0.47,0.85,1.13,0.73
815,Shaun Livingston,6.0,2.86,2.32,0.52,1.82,0.67,0.33,1.23,47.35,20.46,2.48,5.13,0.47,0.47,1.06,1.28,0.82
816,Rodney Purvis,6.0,1.1,1.7,0.1,1.6,0.2,0.2,0.6,16.0,18.1,2.2,6.7,0.33,0.39,0.8,0.9,0.87
817,Travis Best,6.0,2.4,1.5,0.33,1.23,0.67,0.1,0.97,69.67,18.93,2.23,5.6,0.4,0.42,1.2,1.37,0.87
818,Alvin Williams,6.0,2.7,2.33,0.38,1.95,0.85,0.12,1.12,34.25,19.92,2.17,6.12,0.21,0.22,1.4,2.15,0.64
819,Eric Mika,6.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,1.0,19.0,2.0,3.0,0.67,0.67,2.0,2.0,1.0
820,Mike Sweetney,6.0,0.6,4.22,1.62,2.6,0.32,0.42,1.12,58.25,14.48,2.22,4.65,0.48,0.48,1.52,2.25,0.67
821,Grant Williams,6.0,1.18,3.4,0.9,2.5,0.48,0.5,0.85,72.0,20.88,2.1,4.65,0.44,0.54,0.85,1.08,0.75
822,Shammond Williams,6.0,2.74,1.63,0.24,1.37,0.77,0.06,1.14,41.71,18.34,2.17,5.63,0.39,0.46,0.84,1.06,0.79
823,D.J. Kennedy,6.0,1.5,3.5,0.5,3.0,1.0,0.0,1.5,2.0,29.5,2.5,6.0,0.42,0.5,0.0,1.0,0.0
824,Andre Ingram,6.0,1.75,1.75,0.4,1.4,0.9,0.75,0.9,3.0,17.9,2.0,5.0,0.24,0.31,0.75,0.75,1.0
825,Dana Barros,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,3.0,0.67,0.67,2.0,2.0,1.0
826,Gabe York,6.0,1.85,1.5,0.0,1.5,0.85,0.25,0.25,2.5,14.6,1.85,5.25,0.33,0.44,1.1,1.6,0.8
827,Jay Scrubb,6.0,0.4,2.47,0.2,2.27,0.73,0.07,1.23,8.0,14.23,2.33,5.03,0.5,0.58,0.73,0.97,0.73
828,Duje Dukan,6.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,24.0,2.0,10.0,0.2,0.3,0.0,0.0,
829,Shelvin Mack,5.98,2.71,1.73,0.21,1.52,0.61,0.04,1.23,39.73,16.83,2.36,5.62,0.41,0.46,0.72,1.03,0.69
830,Nerlens Noel,5.98,0.95,5.29,1.63,3.66,1.18,1.13,1.14,41.15,19.48,2.44,4.56,0.51,0.51,1.08,1.62,0.67
831,Donatas Motiejūnas,5.97,0.88,3.08,1.03,2.07,0.38,0.28,1.07,41.83,14.92,2.4,5.18,0.46,0.49,0.77,1.42,0.5
832,Dante Cunningham,5.96,0.69,3.8,1.13,2.66,0.63,0.47,0.52,61.86,20.83,2.54,5.42,0.47,0.51,0.51,0.78,0.66
833,Keita Bates-Diop,5.94,0.67,2.9,0.67,2.24,0.49,0.4,0.5,39.14,15.9,2.2,4.74,0.46,0.51,1.03,1.39,0.73
834,Troy Williams,5.94,0.73,2.64,0.77,1.87,0.76,0.24,0.84,17.57,15.73,2.3,5.16,0.43,0.48,0.73,1.11,0.63
835,Kevin Knox,5.91,0.58,2.44,0.51,1.92,0.32,0.18,0.64,40.89,14.04,2.08,5.24,0.4,0.49,0.82,1.16,0.74
836,DeJuan Blair,5.91,0.73,4.47,1.67,2.81,0.66,0.26,0.99,60.57,14.89,2.59,4.97,0.5,0.5,0.76,1.27,0.59
837,Gary Forbes,5.9,0.95,1.95,0.5,1.5,0.45,0.1,0.9,55.5,13.75,2.15,4.95,0.43,0.48,1.15,1.65,0.7
838,Jaylin Williams,5.9,1.6,4.9,0.9,4.0,0.6,0.2,0.8,49.0,18.7,2.1,4.8,0.44,0.53,0.8,1.1,0.7
839,Tyler Dorsey,5.9,1.02,2.06,0.48,1.58,0.24,0.02,0.5,31.0,13.04,2.18,5.12,0.47,0.56,0.64,1.02,0.65
840,R.J. Hunter,5.88,1.0,1.32,0.28,1.08,0.5,0.02,0.18,11.25,11.7,2.1,5.0,0.29,0.38,0.4,0.65,0.79
841,Donté Greene,5.88,0.68,2.33,0.52,1.8,0.4,0.45,0.85,63.25,16.4,2.22,5.55,0.39,0.45,0.78,1.08,0.74
842,Garrison Mathews,5.88,0.55,1.6,0.27,1.32,0.47,0.15,0.35,42.5,15.08,1.62,4.13,0.4,0.55,1.3,1.52,0.88
843,Troy Brown Jr.,5.87,1.29,3.57,0.71,2.83,0.54,0.16,0.64,47.29,18.23,2.24,5.16,0.43,0.51,0.6,0.8,0.76
844,Aron Baynes,5.86,0.79,4.36,1.48,2.92,0.2,0.46,0.86,58.0,15.54,2.32,4.8,0.49,0.51,0.92,1.2,0.78
845,Malcolm Delaney,5.85,2.8,1.8,0.15,1.6,0.55,0.05,1.25,63.5,17.95,2.0,5.3,0.38,0.44,1.2,1.5,0.8
846,Boban Marjanović,5.85,0.55,3.69,1.22,2.47,0.21,0.31,0.74,34.5,9.05,2.21,3.82,0.58,0.58,1.41,1.85,0.76
847,Eugene Omoruyi,5.85,0.68,2.6,0.95,1.62,0.52,0.08,0.68,21.0,13.58,2.08,4.75,0.43,0.5,1.12,1.72,0.63
848,Anthony Johnson,5.85,3.18,1.81,0.33,1.49,0.66,0.1,1.14,55.0,20.45,2.27,5.3,0.43,0.48,0.78,1.03,0.78
849,Devean George,5.85,0.86,3.24,0.89,2.39,0.72,0.34,0.71,55.0,19.86,2.16,5.55,0.39,0.46,0.72,0.95,0.74
850,Wayne Selden,5.84,1.1,1.59,0.28,1.32,0.4,0.11,0.91,27.0,16.52,2.06,4.9,0.42,0.51,0.92,1.39,0.66
